"HOME","A","B"
20,1,1
25,1,1
22,1,1
27,1,1
21,1,1
25,1,2
30,1,2
29,1,2
28,1,2
30,1,2
24,1,3
28,1,3
24,1,3
25,1,3
30,1,3
28,1,4
31,1,4
26,1,4
29,1,4
32,1,4
30,2,1
45,2,1
30,2,1
35,2,1
36,2,1
30,2,2
29,2,2
31,2,2
30,2,2
30,2,2
39,2,3
42,2,3
36,2,3
42,2,3
40,2,3
40,2,4
45,2,4
50,2,4
45,2,4
60,2,4
31,3,1
30,3,1
40,3,1
35,3,1
30,3,1
32,3,2
35,3,2
30,3,2
40,3,2
30,3,2
41,3,3
45,3,3
40,3,3
40,3,3
35,3,3
42,3,4
50,3,4
40,3,4
55,3,4
45,3,4
20,4,1
21,4,1
20,4,1
20,4,1
19,4,1
23,4,2
25,4,2
28,4,2
30,4,2
31,4,2
24,4,3
25,4,3
30,4,3
26,4,3
23,4,3
29,4,4
30,4,4
28,4,4
27,4,4
30,4,4
